year,winter,spring,summer,autumn,station_id,station_name
1992,6.2,10.9,17.8,10.6,1108380,VANCOUVER           
1993,1.8,10.8,16.6,10.4,1108380,VANCOUVER           
1994,5.0,10.7,17.3,10.4,1108380,VANCOUVER           
1995,4.9,10.3,17.2,11.7,1108380,VANCOUVER           
1996,4.1,9.7,17.2,9.5,1108380,VANCOUVER           
1997,3.5,9.8,17.4,11.4,1108380,VANCOUVER           
1998,5.6,10.3,18.3,11.7,1108380,VANCOUVER           
1999,4.9,8.8,16.5,10.7,1108380,VANCOUVER           
2000,4.6,9.5,16.7,10.4,1108380,VANCOUVER           
2001,4.3,9.3,16.5,11.0,1108380,VANCOUVER           
2002,4.4,8.3,17.5,10.8,1108380,VANCOUVER           
2003,5.5,9.7,18.2,10.7,1108380,VANCOUVER           
2004,5.0,11.1,18.8,10.8,1108380,VANCOUVER           
2005,4.5,11.0,17.6,10.6,1108380,VANCOUVER           
2006,5.2,9.7,17.7,10.5,1108380,VANCOUVER           
2007,4.5,9.7,17.3,10.0,1108380,VANCOUVER           
2008,4.0,8.8,16.7,11.0,1108380,VANCOUVER           
2009,2.5,9.0,18.4,11.1,1108380,VANCOUVER           
2010,5.6,9.8,17.1,10.7,1108380,VANCOUVER           
2011,4.3,8.5,16.9,10.6,1108380,VANCOUVER           
2012,4.2,9.1,17.0,11.1,1108380,VANCOUVER           
2013,4.3,10.1,18.0,10.6,1108380,VANCOUVER           
2014,3.5,10.5,18.0,12.0,1108380,VANCOUVER           
2015,6.3,10.9,18.7,10.7,1108380,VANCOUVER           
2016,5.9,11.6,17.9,11.8,1108380,VANCOUVER           
2017,2.3,9.8,17.8,11.1,1108380,VANCOUVER           
2018,4.0,10.2,17.8,11.0,1108380,VANCOUVER           
2019,3.8,10.1,18.1,10.6,1108380,VANCOUVER           
2020,5.2,9.7,17.2,11.5,1108380,VANCOUVER           
2022,3.4,9.0,18.4,11.3,1108380,VANCOUVER           
1901,3.5,8.4,15.4,10.2,1108446,VANCOUVER HARBOUR CS
1902,3.5,8.6,16.2,9.2,1108446,VANCOUVER HARBOUR CS
1903,3.2,7.9,16.7,9.4,1108446,VANCOUVER HARBOUR CS
1906,4.2,9.4,16.6,9.5,1108446,VANCOUVER HARBOUR CS
1907,1.4,8.3,16.2,10.6,1108446,VANCOUVER HARBOUR CS
1908,3.7,8.1,16.3,9.6,1108446,VANCOUVER HARBOUR CS
1909,1.7,7.9,15.3,9.8,1108446,VANCOUVER HARBOUR CS
1910,1.6,9.7,15.6,10.2,1108446,VANCOUVER HARBOUR CS
1911,2.7,8.2,16.2,9.2,1108446,VANCOUVER HARBOUR CS
1912,3.9,9.1,16.7,9.8,1108446,VANCOUVER HARBOUR CS
1913,2.2,8.7,16.5,9.2,1108446,VANCOUVER HARBOUR CS
1914,4.4,10.4,16.4,10.3,1108446,VANCOUVER HARBOUR CS
1915,4.0,11.2,17.6,10.1,1108446,VANCOUVER HARBOUR CS
1916,1.2,8.6,16.3,8.7,1108446,VANCOUVER HARBOUR CS
1917,1.4,8.0,16.2,10.9,1108446,VANCOUVER HARBOUR CS
1918,3.7,8.9,16.7,10.7,1108446,VANCOUVER HARBOUR CS
1919,3.6,8.7,15.9,9.1,1108446,VANCOUVER HARBOUR CS
1920,2.7,8.3,16.9,9.6,1108446,VANCOUVER HARBOUR CS
1921,4.3,8.6,16.1,9.6,1108446,VANCOUVER HARBOUR CS
1922,1.4,8.2,17.1,9.8,1108446,VANCOUVER HARBOUR CS
1923,1.8,9.3,17.6,10.7,1108446,VANCOUVER HARBOUR CS
1924,4.7,9.5,16.8,10.3,1108446,VANCOUVER HARBOUR CS
1925,3.9,10.2,17.3,10.2,1108446,VANCOUVER HARBOUR CS
1926,5.8,11.2,18.0,11.1,1108446,VANCOUVER HARBOUR CS
1927,3.9,8.6,17.9,10.2,1108446,VANCOUVER HARBOUR CS
1929,1.5,9.3,17.2,10.8,1108446,VANCOUVER HARBOUR CS
1930,2.4,10.0,17.4,10.1,1108446,VANCOUVER HARBOUR CS
1931,5.6,10.8,17.3,9.9,1108446,VANCOUVER HARBOUR CS
1932,3.6,10.1,17.0,11.3,1108446,VANCOUVER HARBOUR CS
1933,2.4,9.1,16.9,10.4,1108446,VANCOUVER HARBOUR CS
1934,5.5,11.9,17.4,11.6,1108446,VANCOUVER HARBOUR CS
1935,4.6,8.9,16.7,10.4,1108446,VANCOUVER HARBOUR CS
1936,3.8,10.0,17.8,10.6,1108446,VANCOUVER HARBOUR CS
1937,2.2,9.9,17.3,11.7,1108446,VANCOUVER HARBOUR CS
1938,4.7,10.3,17.6,11.2,1108446,VANCOUVER HARBOUR CS
1939,4.3,10.1,16.7,11.5,1108446,VANCOUVER HARBOUR CS
1940,6.6,11.6,17.7,11.5,1108446,VANCOUVER HARBOUR CS
1941,6.4,11.5,17.9,11.3,1108446,VANCOUVER HARBOUR CS
1942,4.9,10.3,18.1,11.0,1108446,VANCOUVER HARBOUR CS
1943,3.7,9.5,17.0,11.6,1108446,VANCOUVER HARBOUR CS
1944,4.8,9.8,17.3,12.1,1108446,VANCOUVER HARBOUR CS
1977,5.7,9.5,17.4,9.9,1108446,VANCOUVER HARBOUR CS
1978,5.0,9.9,17.6,10.2,1108446,VANCOUVER HARBOUR CS
1979,3.0,10.1,17.5,11.1,1108446,VANCOUVER HARBOUR CS
1980,5.0,9.8,16.2,11.4,1108446,VANCOUVER HARBOUR CS
1981,6.1,10.2,16.7,11.1,1108446,VANCOUVER HARBOUR CS
1982,4.2,8.9,16.9,10.5,1108446,VANCOUVER HARBOUR CS
1983,6.3,10.9,16.7,10.7,1108446,VANCOUVER HARBOUR CS
1984,4.5,9.7,16.9,10.0,1108446,VANCOUVER HARBOUR CS
1985,3.1,9.2,17.6,8.3,1108446,VANCOUVER HARBOUR CS
1986,4.7,9.9,17.1,11.1,1108446,VANCOUVER HARBOUR CS
1987,6.0,10.8,17.2,12.1,1108446,VANCOUVER HARBOUR CS
1990,4.5,10.1,17.7,11.1,1108446,VANCOUVER HARBOUR CS
1992,7.6,12.1,19.0,11.9,1108446,VANCOUVER HARBOUR CS
1993,3.8,11.8,17.7,11.9,1108446,VANCOUVER HARBOUR CS
1994,6.4,11.9,18.6,11.6,1108446,VANCOUVER HARBOUR CS
1995,6.2,11.3,18.0,12.7,1108446,VANCOUVER HARBOUR CS
1996,5.4,10.4,18.0,10.6,1108446,VANCOUVER HARBOUR CS
1997,4.9,10.6,18.2,12.1,1108446,VANCOUVER HARBOUR CS
1998,6.5,11.1,19.0,12.6,1108446,VANCOUVER HARBOUR CS
1999,5.6,9.5,17.2,11.5,1108446,VANCOUVER HARBOUR CS
2000,5.4,10.4,17.6,11.4,1108446,VANCOUVER HARBOUR CS
2001,5.9,10.8,17.0,11.5,1108446,VANCOUVER HARBOUR CS
2004,5.7,11.6,19.0,11.1,1108446,VANCOUVER HARBOUR CS
2005,5.3,11.4,17.6,10.7,1108446,VANCOUVER HARBOUR CS
2006,5.6,10.1,17.6,10.5,1108446,VANCOUVER HARBOUR CS
2008,4.7,9.2,17.0,11.4,1108446,VANCOUVER HARBOUR CS
2009,3.5,9.4,18.8,11.5,1108446,VANCOUVER HARBOUR CS
2012,5.0,9.5,17.2,11.4,1108446,VANCOUVER HARBOUR CS
2013,4.9,10.5,18.4,11.2,1108446,VANCOUVER HARBOUR CS
2014,4.3,11.0,18.8,12.4,1108446,VANCOUVER HARBOUR CS
2015,7.2,11.8,19.5,11.3,1108446,VANCOUVER HARBOUR CS
2016,6.8,12.4,18.4,12.1,1108446,VANCOUVER HARBOUR CS
2017,3.6,10.2,18.7,11.7,1108446,VANCOUVER HARBOUR CS
2018,4.8,11.1,18.8,11.7,1108446,VANCOUVER HARBOUR CS
2019,4.9,11.1,18.9,11.2,1108446,VANCOUVER HARBOUR CS
2021,5.7,10.5,19.8,11.5,1108446,VANCOUVER HARBOUR CS
2022,4.4,9.6,19.1,11.9,1108446,VANCOUVER HARBOUR CS
1930,2.6,9.7,16.3,10.4,1108910,WHITE ROCK CAMPBELL 
1931,6.1,10.8,16.5,10.3,1108910,WHITE ROCK CAMPBELL 
1932,3.9,10.6,16.1,11.6,1108910,WHITE ROCK CAMPBELL 
1933,3.0,9.3,16.2,10.5,1108910,WHITE ROCK CAMPBELL 
1934,6.0,11.5,16.5,11.1,1108910,WHITE ROCK CAMPBELL 
1935,4.6,8.6,16.1,10.1,1108910,WHITE ROCK CAMPBELL 
1936,3.5,10.0,17.5,10.3,1108910,WHITE ROCK CAMPBELL 
1937,2.0,10.2,16.2,11.1,1108910,WHITE ROCK CAMPBELL 
1938,4.7,10.0,16.2,10.3,1108910,WHITE ROCK CAMPBELL 
1939,4.0,9.6,15.8,10.9,1108910,WHITE ROCK CAMPBELL 
1940,6.2,11.2,16.8,10.9,1108910,WHITE ROCK CAMPBELL 
1941,5.9,11.1,16.9,10.6,1108910,WHITE ROCK CAMPBELL 
1942,4.3,10.0,17.2,9.9,1108910,WHITE ROCK CAMPBELL 
1943,3.1,9.0,15.3,10.9,1108910,WHITE ROCK CAMPBELL 
1944,4.2,9.1,15.7,11.2,1108910,WHITE ROCK CAMPBELL 
1945,4.3,8.8,15.5,9.2,1108910,WHITE ROCK CAMPBELL 
1946,4.4,9.3,15.5,8.7,1108910,WHITE ROCK CAMPBELL 
1947,3.3,10.1,15.4,9.5,1108910,WHITE ROCK CAMPBELL 
1948,3.7,8.6,15.6,9.3,1108910,WHITE ROCK CAMPBELL 
1949,0.6,9.3,14.7,10.6,1108910,WHITE ROCK CAMPBELL 
1950,0.2,8.3,16.0,9.5,1108910,WHITE ROCK CAMPBELL 
1951,3.9,7.6,15.3,9.8,1108910,WHITE ROCK CAMPBELL 
1953,5.2,8.9,14.9,11.0,1108910,WHITE ROCK CAMPBELL 
1954,3.5,7.6,13.5,10.6,1108910,WHITE ROCK CAMPBELL 
1955,3.5,6.2,13.8,8.0,1108910,WHITE ROCK CAMPBELL 
1956,1.9,8.5,14.7,8.4,1108910,WHITE ROCK CAMPBELL 
1959,4.1,8.6,15.2,9.2,1108910,WHITE ROCK CAMPBELL 
1960,3.8,8.6,15.3,10.2,1108910,WHITE ROCK CAMPBELL 
1961,5.0,9.1,16.7,9.1,1108910,WHITE ROCK CAMPBELL 
1962,4.1,8.0,14.7,11.0,1108910,WHITE ROCK CAMPBELL 
1963,4.4,8.9,15.1,11.5,1108910,WHITE ROCK CAMPBELL 
1964,4.6,7.8,14.8,9.5,1108910,WHITE ROCK CAMPBELL 
1965,2.6,8.2,15.5,10.5,1108910,WHITE ROCK CAMPBELL 
1966,4.0,8.6,14.6,10.5,1108910,WHITE ROCK CAMPBELL 
1967,5.3,7.9,16.7,11.0,1108910,WHITE ROCK CAMPBELL 
1969,-0.2,8.2,14.4,9.9,1108910,WHITE ROCK CAMPBELL 
1994,5.7,11.3,17.0,10.7,1108910,WHITE ROCK CAMPBELL 
1995,5.7,10.9,17.0,12.0,1108910,WHITE ROCK CAMPBELL 
1996,4.5,10.1,17.0,9.8,1108910,WHITE ROCK CAMPBELL 
1997,4.0,10.4,17.4,12.1,1108910,WHITE ROCK CAMPBELL 
1998,6.3,10.8,17.8,11.7,1108910,WHITE ROCK CAMPBELL 
1999,5.3,9.3,16.3,11.3,1108910,WHITE ROCK CAMPBELL 
2000,5.1,10.0,16.5,10.6,1108910,WHITE ROCK CAMPBELL 
2001,4.8,9.9,16.1,11.4,1108910,WHITE ROCK CAMPBELL 
2003,6.2,10.3,17.7,11.2,1108910,WHITE ROCK CAMPBELL 
2004,5.7,11.5,18.2,11.0,1108910,WHITE ROCK CAMPBELL 
2005,5.4,11.6,17.1,10.7,1108910,WHITE ROCK CAMPBELL 
2006,6.0,10.3,17.1,10.4,1108910,WHITE ROCK CAMPBELL 
2007,5.0,10.1,17.0,10.5,1108910,WHITE ROCK CAMPBELL 
2008,4.7,9.4,16.4,12.0,1108910,WHITE ROCK CAMPBELL 
2009,3.7,9.3,17.7,11.8,1108910,WHITE ROCK CAMPBELL 
2010,6.6,10.2,16.5,11.0,1108910,WHITE ROCK CAMPBELL 
2011,4.8,9.3,16.7,11.0,1108910,WHITE ROCK CAMPBELL 
2012,4.9,9.9,16.8,11.3,1108910,WHITE ROCK CAMPBELL 
2013,4.9,10.6,17.8,10.9,1108910,WHITE ROCK CAMPBELL 
2014,4.0,11.1,17.6,12.3,1108910,WHITE ROCK CAMPBELL 
2015,7.2,11.4,18.7,11.0,1108910,WHITE ROCK CAMPBELL 
2016,6.6,12.2,17.7,12.3,1108910,WHITE ROCK CAMPBELL 
2017,2.9,10.3,17.3,11.6,1108910,WHITE ROCK CAMPBELL 
2019,4.6,10.9,17.7,10.8,1108910,WHITE ROCK CAMPBELL 
2022,4.1,9.7,18.2,11.5,1108910,WHITE ROCK CAMPBELL 
1939,2.1,10.2,17.2,11.1,1113543,HOPE                
1940,4.1,11.5,17.8,11.1,1113543,HOPE                
1941,4.0,11.9,18.5,10.5,1113543,HOPE                
1943,1.1,9.2,17.1,11.6,1113543,HOPE                
1944,2.4,9.8,17.5,12.2,1113543,HOPE                
1945,2.8,9.0,17.4,9.5,1113543,HOPE                
1946,2.7,10.0,17.4,8.6,1113543,HOPE                
1947,1.5,11.2,16.6,10.2,1113543,HOPE                
1949,-1.9,9.9,16.3,11.3,1113543,HOPE                
1950,-4.0,7.7,17.6,9.4,1113543,HOPE                
1951,1.3,8.6,18.1,10.5,1113543,HOPE                
1952,-0.9,9.4,17.0,11.0,1113543,HOPE                
1953,3.0,9.7,17.2,11.4,1113543,HOPE                
1954,1.5,8.3,15.7,10.7,1113543,HOPE                
1955,2.2,6.4,16.3,8.6,1113543,HOPE                
1956,-0.9,9.7,17.5,9.3,1113543,HOPE                
1957,-0.8,10.8,17.1,11.0,1113543,HOPE                
1958,4.9,10.9,20.6,10.0,1113543,HOPE                
1959,2.0,9.4,17.2,9.1,1113543,HOPE                
1960,2.1,9.2,17.6,10.5,1113543,HOPE                
1961,3.1,9.8,19.8,8.6,1113543,HOPE                
1962,2.5,8.8,16.8,11.1,1113543,HOPE                
1963,2.7,9.9,17.4,11.0,1113543,HOPE                
1964,3.0,8.4,16.5,9.8,1113543,HOPE                
1965,0.1,9.2,18.4,10.5,1113543,HOPE                
1966,0.6,9.4,17.0,10.5,1113543,HOPE                
1967,3.4,8.9,19.2,11.5,1113543,HOPE                
1968,2.8,9.8,17.6,9.8,1113543,HOPE                
1969,-2.6,10.2,18.0,10.5,1113543,HOPE                
1970,3.0,9.4,18.7,8.9,1113543,HOPE                
1971,1.1,8.8,17.9,9.6,1113543,HOPE                
1972,-0.8,9.2,18.0,9.6,1113543,HOPE                
1973,1.0,9.9,16.6,9.1,1113543,HOPE                
1974,2.8,8.6,17.2,11.6,1113543,HOPE                
1975,1.0,8.4,17.0,10.4,1113543,HOPE                
1976,2.8,8.4,15.9,11.3,1113543,HOPE                
1977,3.6,9.5,18.0,9.2,1113543,HOPE                
1978,1.3,10.0,18.2,9.3,1113543,HOPE                
1979,-0.9,10.2,17.9,11.1,1113543,HOPE                
1980,2.1,9.9,16.7,10.6,1113543,HOPE                
1981,4.0,10.1,17.1,10.7,1113543,HOPE                
1982,1.2,8.8,17.5,9.5,1113543,HOPE                
1983,4.3,11.1,16.8,9.7,1113543,HOPE                
1984,1.9,9.3,17.2,8.5,1113543,HOPE                
1985,-0.1,9.4,18.5,6.9,1113543,HOPE                
1986,2.1,10.0,18.2,10.5,1113543,HOPE                
1987,3.2,11.0,18.0,12.0,1113543,HOPE                
1988,2.1,9.8,17.3,11.3,1113543,HOPE                
1989,1.2,9.9,17.6,11.4,1113543,HOPE                
1990,2.9,10.7,18.8,10.9,1113543,HOPE                
1991,1.1,9.3,17.5,11.6,1113543,HOPE                
1992,5.2,12.4,18.9,10.3,1113543,HOPE                
1993,0.0,11.4,17.0,10.7,1113543,HOPE                
1994,3.8,11.5,17.8,10.2,1113543,HOPE                
1995,2.4,10.8,17.7,11.9,1113543,HOPE                
1996,1.3,9.3,17.7,8.7,1113543,HOPE                
1997,1.2,9.9,17.9,11.1,1113543,HOPE                
1998,3.0,10.7,19.1,11.7,1113543,HOPE                
1999,3.2,8.9,17.1,10.9,1113543,HOPE                
2000,3.5,9.9,17.3,10.1,1113543,HOPE                
2001,2.8,9.6,17.1,10.7,1113543,HOPE                
2002,2.8,8.2,18.2,11.3,1113543,HOPE                
2003,4.3,9.4,18.9,11.0,1113543,HOPE                
2004,2.9,11.6,19.7,10.5,1113543,HOPE                
2005,3.3,11.7,18.0,10.4,1113543,HOPE                
2006,3.7,10.1,18.6,10.5,1113543,HOPE                
2007,3.0,9.9,17.9,10.0,1113543,HOPE                
2008,1.9,9.0,17.1,10.9,1113543,HOPE                
2009,1.3,8.9,19.4,10.9,1113543,HOPE                
2010,3.5,9.9,17.9,10.5,1113543,HOPE                
2012,2.8,9.2,17.6,11.2,1113543,HOPE                
2013,2.5,10.3,19.0,11.0,1113543,HOPE                
2014,2.1,10.2,19.0,11.6,1113543,HOPE                
2015,4.9,11.9,20.5,10.6,1113543,HOPE                
2016,3.9,12.5,18.5,11.3,1113543,HOPE                
2017,-0.3,9.9,19.1,11.1,1113543,HOPE                
2018,1.6,10.9,19.2,10.9,1113543,HOPE                
2019,1.9,11.2,18.5,10.3,1113543,HOPE                
2020,2.7,10.1,17.6,11.5,1113543,HOPE                
2021,3.1,10.3,20.0,10.7,1113543,HOPE                
2022,0.9,9.2,19.8,11.8,1113543,HOPE                
1945,0.0,9.9,21.3,9.7,1114746,LYTTON              
1947,-1.1,12.2,20.1,10.3,1114746,LYTTON              
1949,-5.2,11.4,20.0,11.2,1114746,LYTTON              
1950,-7.2,9.0,21.8,10.0,1114746,LYTTON              
1951,-1.6,9.1,21.4,9.6,1114746,LYTTON              
1952,-3.3,10.8,20.3,11.1,1114746,LYTTON              
1953,1.6,10.8,20.1,11.7,1114746,LYTTON              
1954,-0.5,8.8,18.3,10.5,1114746,LYTTON              
1955,0.2,7.2,19.8,8.0,1114746,LYTTON              
1956,-5.4,10.1,20.3,9.7,1114746,LYTTON              
1957,-4.1,11.3,19.1,10.5,1114746,LYTTON              
1958,3.5,11.7,23.4,9.2,1114746,LYTTON              
1959,-0.6,10.1,20.1,8.6,1114746,LYTTON              
1960,0.3,10.0,21.1,10.2,1114746,LYTTON              
1961,1.2,10.7,23.1,8.2,1114746,LYTTON              
1962,-0.1,9.3,19.8,11.1,1114746,LYTTON              
1963,1.3,10.7,20.3,11.8,1114746,LYTTON              
1964,1.6,9.4,19.3,9.0,1114746,LYTTON              
1965,-2.4,9.6,21.3,10.2,1114746,LYTTON              
1966,-1.2,10.3,19.5,10.9,1114746,LYTTON              
1967,2.4,9.6,22.9,11.8,1114746,LYTTON              
1968,0.5,10.3,20.1,10.4,1114746,LYTTON              
1969,-6.7,11.1,21.2,10.6,1114746,LYTTON              
1970,-0.2,9.4,21.6,7.7,1114746,LYTTON              
1971,-1.9,9.1,20.6,9.3,1114746,LYTTON              
1972,-5.1,9.2,20.3,8.6,1114746,LYTTON              
1973,-1.6,10.7,19.7,8.6,1114746,LYTTON              
1974,0.7,9.5,20.1,11.0,1114746,LYTTON              
1975,-2.0,8.6,19.7,10.4,1114746,LYTTON              
1976,0.8,8.9,18.2,11.1,1114746,LYTTON              
1977,1.3,10.1,21.2,8.7,1114746,LYTTON              
1978,-3.3,10.0,21.2,8.5,1114746,LYTTON              
1979,-4.5,10.6,21.5,10.3,1114746,LYTTON              
1980,-0.8,10.5,19.0,10.5,1114746,LYTTON              
1981,1.1,10.4,20.0,10.4,1114746,LYTTON              
1982,-2.3,8.8,20.0,8.9,1114746,LYTTON              
1983,2.0,11.3,19.6,9.8,1114746,LYTTON              
1984,-0.7,9.8,20.0,7.6,1114746,LYTTON              
1985,-3.0,10.0,21.3,5.5,1114746,LYTTON              
1986,-1.1,10.5,20.9,9.4,1114746,LYTTON              
1987,1.3,11.3,21.0,11.5,1114746,LYTTON              
1988,-0.6,10.6,20.3,11.2,1114746,LYTTON              
1990,1.1,10.7,21.0,10.9,1114746,LYTTON              
1996,-2.3,9.3,20.5,7.9,1114746,LYTTON              
1997,-1.9,9.9,20.2,10.1,1114746,LYTTON              
1998,1.1,11.4,22.3,11.8,1114746,LYTTON              
1999,1.6,9.4,19.7,10.4,1114746,LYTTON              
2000,0.2,10.3,20.0,9.9,1114746,LYTTON              
2001,-0.5,10.5,20.1,11.2,1114746,LYTTON              
2002,0.7,8.0,21.0,10.3,1114746,LYTTON              
2003,1.7,9.9,22.0,10.0,1114746,LYTTON              
2004,-0.5,12.4,22.8,10.3,1114746,LYTTON              
2005,0.2,12.1,20.6,10.2,1114746,LYTTON              
2006,1.2,10.6,22.1,10.3,1114746,LYTTON              
2007,0.6,11.1,20.7,9.6,1114746,LYTTON              
2008,-1.0,9.8,20.2,10.6,1114746,LYTTON              
2009,-2.0,9.5,22.7,11.2,1114746,LYTTON              
2010,0.2,10.2,20.3,9.8,1114746,LYTTON              
2012,1.0,9.9,21.0,10.9,1114746,LYTTON              
2013,0.5,11.1,22.1,10.1,1114746,LYTTON              
2014,-0.4,10.5,22.6,11.3,1114746,LYTTON              
2015,1.9,12.7,23.4,9.8,1114746,LYTTON              
2016,1.4,12.8,21.2,11.0,1114746,LYTTON              
2017,-2.9,10.6,22.8,10.8,1114746,LYTTON              
2019,-0.8,11.4,21.5,9.9,1114746,LYTTON              
2020,1.1,10.3,20.9,11.4,1114746,LYTTON              
2021,1.8,11.1,23.6,10.7,1114746,LYTTON              
2022,-1.5,10.0,22.9,10.5,1114746,LYTTON              
1950,-11.1,3.2,14.6,5.0,1123750,JOE RICH CREEK      
1951,-5.5,3.5,13.8,4.8,1123750,JOE RICH CREEK      
1953,-2.3,4.7,13.5,5.9,1123750,JOE RICH CREEK      
1954,-5.7,2.2,11.6,5.1,1123750,JOE RICH CREEK      
1955,-5.6,0.5,13.2,2.4,1123750,JOE RICH CREEK      
1956,-8.8,3.8,13.7,4.1,1123750,JOE RICH CREEK      
1957,-9.2,5.6,12.8,4.8,1123750,JOE RICH CREEK      
1958,-1.7,5.9,16.0,4.0,1123750,JOE RICH CREEK      
1959,-6.1,3.9,12.9,3.6,1123750,JOE RICH CREEK      
1960,-5.3,4.5,14.9,4.8,1123750,JOE RICH CREEK      
1961,-3.6,5.4,16.1,2.8,1123750,JOE RICH CREEK      
1962,-6.4,3.8,13.1,5.8,1123750,JOE RICH CREEK      
1963,-3.5,5.4,14.0,6.7,1123750,JOE RICH CREEK      
1964,-4.3,3.6,13.1,4.5,1123750,JOE RICH CREEK      
1965,-5.8,3.5,14.9,5.1,1123750,JOE RICH CREEK      
1966,-4.2,4.7,13.2,6.0,1123750,JOE RICH CREEK      
1967,-1.8,3.9,15.6,6.4,1123750,JOE RICH CREEK      
1968,-4.0,5.1,13.3,4.9,1123750,JOE RICH CREEK      
1969,-10.4,5.1,14.1,5.1,1123750,JOE RICH CREEK      
1970,-4.8,3.6,15.1,3.2,1123750,JOE RICH CREEK      
1971,-5.2,3.9,14.4,4.3,1123750,JOE RICH CREEK      
1972,-8.4,4.3,13.7,3.7,1123750,JOE RICH CREEK      
1973,-6.2,5.2,13.6,4.2,1123750,JOE RICH CREEK      
1974,-3.6,4.2,14.2,5.7,1123750,JOE RICH CREEK      
1975,-6.4,2.4,13.2,4.3,1123750,JOE RICH CREEK      
1976,-4.8,3.9,12.6,5.0,1123750,JOE RICH CREEK      
1977,-5.3,4.5,14.5,3.9,1123750,JOE RICH CREEK      
1978,-6.0,4.6,14.6,3.4,1123750,JOE RICH CREEK      
1979,-10.0,4.8,15.0,5.0,1123750,JOE RICH CREEK      
1980,-6.5,6.3,14.1,5.2,1123750,JOE RICH CREEK      
1981,-3.1,5.3,13.8,6.0,1123750,JOE RICH CREEK      
1982,-6.7,3.3,14.0,4.1,1123750,JOE RICH CREEK      
1984,-6.4,4.6,14.1,3.2,1123750,JOE RICH CREEK      
1985,-8.3,4.1,14.4,0.2,1123750,JOE RICH CREEK      
1986,-5.5,5.9,14.8,4.3,1123750,JOE RICH CREEK      
1987,-3.4,6.9,14.8,6.8,1123750,JOE RICH CREEK      
1988,-4.9,6.0,14.0,6.0,1123750,JOE RICH CREEK      
1989,-7.0,5.1,14.7,5.6,1123750,JOE RICH CREEK      
1990,-4.1,5.8,15.0,6.1,1123750,JOE RICH CREEK      
1991,-5.7,4.7,14.5,5.2,1123750,JOE RICH CREEK      
1992,-0.9,7.3,15.4,4.4,1123750,JOE RICH CREEK      
1993,-9.5,5.8,13.3,4.4,1123750,JOE RICH CREEK      
1995,-3.7,5.4,13.9,5.8,1123750,JOE RICH CREEK      
1996,-6.4,4.3,14.7,3.4,1123750,JOE RICH CREEK      
1997,-6.9,4.8,14.6,5.5,1123750,JOE RICH CREEK      
1998,-2.8,6.4,16.6,7.0,1123750,JOE RICH CREEK      
1999,-3.1,4.0,14.1,5.6,1123750,JOE RICH CREEK      
2000,-3.8,5.6,13.8,4.6,1123750,JOE RICH CREEK      
2001,-5.7,5.2,14.3,6.0,1123750,JOE RICH CREEK      
2002,-4.1,3.2,14.8,5.1,1123750,JOE RICH CREEK      
2003,-2.7,5.2,15.7,4.9,1123750,JOE RICH CREEK      
2004,-4.3,6.5,16.1,5.6,1123750,JOE RICH CREEK      
2005,-3.9,6.9,14.8,4.8,1123750,JOE RICH CREEK      
1900,-4.1,7.7,17.0,4.6,1123939,KELOWNA             
1903,-7.0,3.6,17.3,4.4,1123939,KELOWNA             
1904,-5.8,5.1,17.4,7.4,1123939,KELOWNA             
1905,-5.3,7.4,18.3,4.7,1123939,KELOWNA             
1906,-3.0,7.1,18.3,6.4,1123939,KELOWNA             
1907,-8.4,4.9,16.5,7.0,1123939,KELOWNA             
1908,-4.7,5.9,18.0,6.5,1123939,KELOWNA             
1909,-7.9,6.0,17.4,6.9,1123939,KELOWNA             
1910,-7.2,8.8,16.4,6.0,1123939,KELOWNA             
1911,-7.6,5.7,17.5,3.8,1123939,KELOWNA             
1912,-6.3,5.9,17.5,4.9,1123939,KELOWNA             
1913,-8.2,5.4,17.3,5.3,1123939,KELOWNA             
1914,-4.2,7.4,18.3,7.0,1123939,KELOWNA             
1915,-4.9,7.5,17.4,6.1,1123939,KELOWNA             
1916,-9.2,5.5,16.0,4.8,1123939,KELOWNA             
1917,-7.3,4.2,16.9,7.4,1123939,KELOWNA             
1918,-5.3,5.5,17.1,7.5,1123939,KELOWNA             
1919,-3.1,5.1,16.8,4.6,1123939,KELOWNA             
1920,-5.8,4.7,17.3,5.8,1123939,KELOWNA             
1921,-2.1,5.8,17.3,5.6,1123939,KELOWNA             
1922,-7.8,4.3,16.4,6.4,1123939,KELOWNA             
1923,-5.7,5.8,16.7,7.4,1123939,KELOWNA             
1924,-2.8,6.5,17.0,6.6,1123939,KELOWNA             
1925,-4.4,7.3,17.2,5.9,1123939,KELOWNA             
1926,-0.6,7.1,17.4,6.1,1123939,KELOWNA             
1927,-4.8,5.3,17.4,5.5,1123939,KELOWNA             
1928,-5.3,6.9,17.5,6.0,1123939,KELOWNA             
1929,-8.4,6.0,16.2,5.6,1123939,KELOWNA             
1930,-7.1,6.3,16.4,5.7,1123939,KELOWNA             
1931,-1.9,6.9,16.4,5.0,1123939,KELOWNA             
1932,-4.2,7.2,17.2,6.9,1123939,KELOWNA             
1933,-5.1,5.7,16.8,6.7,1123939,KELOWNA             
1934,-2.3,8.5,17.1,6.9,1123939,KELOWNA             
1935,-3.4,5.7,16.5,6.6,1123939,KELOWNA             
1936,-5.9,6.9,17.5,6.1,1123939,KELOWNA             
1937,-8.3,5.9,17.3,7.6,1123939,KELOWNA             
1938,-3.1,7.3,18.1,7.6,1123939,KELOWNA             
